customer_id,customer_name,gender,age,city,segment,signup_date,state
100365,Customer_100365,Female,32,Bhopal,New,2022-11-22,Madhya Pradesh
100366,Customer_100366,Male,52,Delhi,Regular,2021-12-30,Delhi
100367,Customer_100367,Female,41,Bengaluru,Regular,2023-11-27,Karnataka
100368,Customer_100368,Female,53,Delhi,New,2021-07-01,Delhi
100369,Customer_100369,Male,31,Bengaluru,Premium,2023-02-05,Karnataka
100370,Customer_100370,Male,39,Noida,Regular,2022-11-16,Uttar Pradesh
100371,Customer_100371,Male,56,Kochi,New,2023-02-08,Kerala
100372,Customer_100372,Male,25,Ahmedabad,New,2021-02-24,Gujarat
100373,Customer_100373,Male,65,Kochi,Regular,2025-02-06,Kerala
100374,Customer_100374,Female,33,Chennai,Premium,2021-02-14,Tamil Nadu
100375,Customer_100375,Male,63,Delhi,Regular,2021-08-01,Delhi
100376,Customer_100376,Male,34,Patna,Regular,2023-06-19,Bihar
100377,Customer_100377,Female,22,Chennai,New,2021-03-12,Tamil Nadu
100378,Customer_100378,Male,58,Coimbatore,Dormant,2022-11-20,Tamil Nadu
100379,Customer_100379,Female,52,Kochi,Premium,2024-06-12,Kerala
100380,Customer_100380,Male,54,Pune,Premium,2022-09-02,Maharashtra
100381,Customer_100381,Male,35,Patna,New,2022-01-06,Bihar
100382,Customer_100382,Female,38,Surat,Regular,2024-05-14,Gujarat
100383,Customer_100383,Female,59,Chandigarh,New,2023-01-16,Punjab
100384,Customer_100384,Female,18,Surat,Premium,2024-03-12,Gujarat
100385,Customer_100385,Female,34,Patna,New,2022-03-23,Bihar
100386,Customer_100386,Female,25,Ahmedabad,Premium,2023-11-25,Gujarat
100387,Customer_100387,Male,46,Coimbatore,New,2022-01-17,Tamil Nadu
100388,Customer_100388,Male,37,Chandigarh,Premium,2022-11-11,Punjab
100389,Customer_100389,Female,54,Surat,Regular,2021-07-07,Gujarat
100390,Customer_100390,Female,56,Mumbai,New,2022-10-16,Maharashtra
100391,Customer_100391,Other,22,Indore,New,2023-06-15,Madhya Pradesh
100392,Customer_100392,Male,27,Nagpur,Premium,2021-08-17,Maharashtra
100393,Customer_100393,Male,23,Lucknow,Premium,2024-09-02,Uttar Pradesh
100394,Customer_100394,Female,24,Gurugram,Premium,2021-10-22,Haryana
100395,Customer_100395,Male,52,Indore,Dormant,2022-05-02,Madhya Pradesh
100396,Customer_100396,Female,44,Ahmedabad,Dormant,2024-08-25,Gujarat
100397,Customer_100397,Female,59,Mumbai,Premium,2025-01-03,Maharashtra
100398,Customer_100398,Male,38,Bengaluru,New,2022-02-21,Karnataka
100399,Customer_100399,Female,41,Pune,New,2024-08-25,Maharashtra
100400,Customer_100400,Female,46,Surat,New,2023-10-25,Gujarat
100401,Customer_100401,Male,44,Bhopal,Regular,2022-01-08,Madhya Pradesh
100402,Customer_100402,Female,55,Chennai,Regular,2023-08-15,Tamil Nadu
100403,Customer_100403,Male,19,Chennai,New,2023-10-27,Tamil Nadu
100404,Customer_100404,Female,42,Pune,Regular,2022-08-24,Maharashtra
100405,Customer_100405,Male,19,Delhi,Dormant,2021-08-15,Delhi
100406,Customer_100406,Female,55,Gurugram,New,2024-08-04,Haryana
100407,Customer_100407,Male,35,Kochi,New,2021-04-30,Kerala
100408,Customer_100408,Male,59,Ahmedabad,Regular,2023-03-01,Gujarat
100409,Customer_100409,Female,24,Bhopal,Regular,2022-12-22,Madhya Pradesh
100410,Customer_100410,Male,21,Bengaluru,New,2024-03-15,Karnataka
100411,Customer_100411,Male,61,Bhopal,Regular,2024-07-24,Madhya Pradesh
100412,Customer_100412,Female,57,Ahmedabad,New,2022-04-12,Gujarat
100413,Customer_100413,Female,58,Hyderabad,New,2021-04-20,Telangana
100414,Customer_100414,Female,27,Pune,New,2021-03-10,Maharashtra
100415,Customer_100415,Female,58,Surat,Dormant,2022-08-09,Gujarat
100416,Customer_100416,Male,45,Mumbai,Regular,2022-07-13,Maharashtra
100417,Customer_100417,Male,47,Chennai,Regular,2024-11-10,Tamil Nadu
100418,Customer_100418,Male,41,Bhopal,New,2024-11-24,Madhya Pradesh
100419,Customer_100419,Female,53,Chennai,Dormant,2022-11-04,Tamil Nadu
100420,Customer_100420,Female,33,Patna,New,2021-09-25,Bihar
100421,Customer_100421,Female,50,Mumbai,Regular,2021-02-11,Maharashtra
100422,Customer_100422,Female,27,Lucknow,Regular,2022-12-20,Uttar Pradesh
100423,Customer_100423,Male,65,Bhopal,Regular,2021-07-26,Madhya Pradesh
100424,Customer_100424,Male,38,Noida,New,2022-06-27,Uttar Pradesh
100425,Customer_100425,Male,44,Gurugram,Regular,2021-05-19,Haryana
100426,Customer_100426,Female,38,Nagpur,Premium,2023-08-13,Maharashtra
100427,Customer_100427,Male,44,Delhi,Regular,2022-06-01,Delhi
100428,Customer_100428,Female,49,Bengaluru,Dormant,2025-01-24,Karnataka
100429,Customer_100429,Male,22,Bhopal,New,2023-04-24,Madhya Pradesh
100430,Customer_100430,Male,52,Lucknow,Dormant,2022-09-11,Uttar Pradesh
100431,Customer_100431,Male,39,Jaipur,Regular,2023-10-27,Rajasthan
100432,Customer_100432,Female,53,Hyderabad,Regular,2021-09-27,Telangana
100433,Customer_100433,Female,27,Mumbai,Regular,2022-11-25,Maharashtra
100434,Customer_100434,Male,51,Delhi,Regular,2023-03-29,Delhi
100435,Customer_100435,Male,23,Lucknow,Regular,2022-07-05,Uttar Pradesh
100436,Customer_100436,Female,31,Patna,Dormant,2021-12-12,Bihar
100437,Customer_100437,Male,54,Pune,Regular,2024-12-27,Maharashtra
100438,Customer_100438,Female,36,Chandigarh,Regular,2024-11-28,Punjab
100439,Customer_100439,Female,49,Nagpur,New,2024-02-04,Maharashtra
100440,Customer_100440,Male,37,Ahmedabad,New,2021-09-19,Gujarat
100441,Customer_100441,Male,38,Chandigarh,Regular,2023-06-10,Punjab
100442,Customer_100442,Female,32,Chandigarh,Regular,2023-12-02,Punjab
100443,Customer_100443,Male,34,Patna,Premium,2024-06-13,Bihar
100444,Customer_100444,Male,61,Noida,Regular,2022-11-22,Uttar Pradesh
100445,Customer_100445,Female,62,Lucknow,Premium,2024-09-24,Uttar Pradesh
100446,Customer_100446,Female,41,Bhopal,Regular,2023-02-14,Madhya Pradesh
100447,Customer_100447,Female,38,Ahmedabad,Premium,2024-10-29,Gujarat
100448,Customer_100448,Female,65,Delhi,Premium,2022-01-12,Delhi
100449,Customer_100449,Male,32,Jaipur,Regular,2022-03-15,Rajasthan
100450,Customer_100450,Male,28,Coimbatore,Regular,2022-10-23,Tamil Nadu
100451,Customer_100451,Female,54,Kolkata,Premium,2023-12-07,West Bengal
100452,Customer_100452,Female,47,Chandigarh,New,2021-07-28,Punjab
100453,Customer_100453,Male,35,Chennai,New,2023-10-12,Tamil Nadu
100454,Customer_100454,Female,45,Gurugram,Premium,2024-08-11,Haryana
100455,Customer_100455,Male,30,Bhopal,New,2022-12-15,Madhya Pradesh
100456,Customer_100456,Male,60,Chennai,New,2021-07-16,Tamil Nadu
100457,Customer_100457,Male,27,Bhopal,Regular,2024-08-07,Madhya Pradesh
100458,Customer_100458,Male,64,Chennai,Dormant,2023-12-21,Tamil Nadu
100459,Customer_100459,Male,56,Pune,Dormant,2023-09-15,Maharashtra
100460,Customer_100460,Male,29,Bhopal,Regular,2021-04-08,Madhya Pradesh
100461,Customer_100461,Male,55,Delhi,Premium,2022-09-16,Delhi
100462,Customer_100462,Female,58,Indore,Regular,2023-07-22,Madhya Pradesh
100463,Customer_100463,Female,65,Delhi,Premium,2023-03-01,Delhi
100464,Customer_100464,Female,57,Nagpur,New,2022-01-20,Maharashtra
100465,Customer_100465,Female,43,Mumbai,Regular,2022-12-12,Maharashtra
100466,Customer_100466,Male,61,Coimbatore,Premium,2024-02-12,Tamil Nadu
100467,Customer_100467,Male,36,Gurugram,Regular,2023-10-27,Haryana
100468,Customer_100468,Female,40,Delhi,Premium,2023-01-19,Delhi
100469,Customer_100469,Male,65,Coimbatore,Premium,2022-10-26,Tamil Nadu
100470,Customer_100470,Female,53,Indore,Premium,2021-01-26,Madhya Pradesh
100471,Customer_100471,Male,44,Patna,Regular,2024-05-22,Bihar
100472,Customer_100472,Female,33,Hyderabad,New,2024-08-29,Telangana
100473,Customer_100473,Male,24,Hyderabad,New,2021-09-07,Telangana
100474,Customer_100474,Female,30,Ahmedabad,New,2021-10-07,Gujarat
100475,Customer_100475,Male,29,Hyderabad,Regular,2021-07-27,Telangana
100476,Customer_100476,Other,44,Nagpur,Regular,2025-01-28,Maharashtra
100477,Customer_100477,Male,50,Indore,Premium,2024-10-12,Madhya Pradesh
100478,Customer_100478,Female,48,Bhopal,Premium,2022-11-11,Madhya Pradesh
100479,Customer_100479,Female,28,Mumbai,Premium,2022-06-30,Maharashtra
100480,Customer_100480,Male,34,Lucknow,Regular,2023-11-18,Uttar Pradesh
100481,Customer_100481,Female,55,Jaipur,Regular,2024-05-12,Rajasthan
100482,Customer_100482,Female,19,Pune,Regular,2021-07-30,Maharashtra
100483,Customer_100483,Male,20,Patna,Regular,2022-05-23,Bihar
100484,Customer_100484,Female,51,Bhopal,Premium,2022-12-03,Madhya Pradesh
100485,Customer_100485,Female,49,Gurugram,Regular,2023-11-16,Haryana
100486,Customer_100486,Female,41,Hyderabad,Regular,2024-06-25,Telangana
100487,Customer_100487,Male,41,Pune,New,2023-02-07,Maharashtra
100488,Customer_100488,Male,30,Jaipur,Premium,2024-09-14,Rajasthan
100489,Customer_100489,Female,39,Coimbatore,New,2023-04-02,Tamil Nadu
100490,Customer_100490,Female,36,Pune,New,2024-10-25,Maharashtra
100491,Customer_100491,Male,47,Ahmedabad,New,2021-04-28,Gujarat
100492,Customer_100492,Female,56,Bengaluru,Premium,2022-01-25,Karnataka
100493,Customer_100493,Male,38,Nagpur,Premium,2022-05-21,Maharashtra
100494,Customer_100494,Male,65,Nagpur,Dormant,2022-01-13,Maharashtra
100495,Customer_100495,Male,40,Bhopal,New,2022-03-07,Madhya Pradesh
100496,Customer_100496,Male,33,Noida,Premium,2021-12-22,Uttar Pradesh
100497,Customer_100497,Female,59,Noida,Regular,2023-10-27,Uttar Pradesh
100498,Customer_100498,Male,24,Pune,Dormant,2024-10-08,Maharashtra
100499,Customer_100499,Female,37,Kolkata,Regular,2021-04-04,West Bengal
100500,Customer_100500,Female,65,Chandigarh,Regular,2024-11-09,Punjab
100501,Customer_100501,Female,59,Bhopal,Premium,2022-03-12,Madhya Pradesh
100502,Customer_100502,Female,31,Lucknow,New,2024-12-06,Uttar Pradesh
100503,Customer_100503,Male,43,Jaipur,New,2024-12-14,Rajasthan
100504,Customer_100504,Female,39,Patna,Regular,2021-10-27,Bihar
100505,Customer_100505,Female,58,Kochi,Regular,2024-04-04,Kerala
100506,Customer_100506,Male,53,Chennai,Premium,2021-12-23,Tamil Nadu
100507,Customer_100507,Female,43,Ahmedabad,New,2021-05-23,Gujarat
100508,Customer_100508,Female,29,Mumbai,Regular,2021-07-30,Maharashtra
100509,Customer_100509,Female,48,Lucknow,Regular,2022-06-25,Uttar Pradesh
100510,Customer_100510,Female,57,Hyderabad,Regular,2023-09-15,Telangana
100511,Customer_100511,Female,21,Lucknow,New,2022-07-27,Uttar Pradesh
100512,Customer_100512,Male,57,Surat,Premium,2021-09-30,Gujarat
100513,Customer_100513,Female,44,Jaipur,Regular,2024-01-25,Rajasthan
100514,Customer_100514,Female,26,Surat,Regular,2024-09-26,Gujarat
100515,Customer_100515,Male,29,Lucknow,New,2021-05-24,Uttar Pradesh
100516,Customer_100516,Male,46,Ahmedabad,New,2023-10-22,Gujarat
100517,Customer_100517,Male,45,Kolkata,New,2022-04-06,West Bengal
100518,Customer_100518,Female,33,Chennai,Premium,2022-08-15,Tamil Nadu
100519,Customer_100519,Female,25,Gurugram,Regular,2022-05-18,Haryana
100520,Customer_100520,Male,64,Chennai,Regular,2024-10-02,Tamil Nadu
100521,Customer_100521,Female,30,Kochi,Regular,2023-09-14,Kerala
100522,Customer_100522,Male,31,Gurugram,New,2023-01-07,Haryana
100523,Customer_100523,Female,32,Coimbatore,Premium,2022-10-29,Tamil Nadu
100524,Customer_100524,Female,26,Lucknow,Regular,2022-09-20,Uttar Pradesh
100525,Customer_100525,Female,61,Chandigarh,Dormant,2024-07-09,Punjab
100526,Customer_100526,Male,49,Coimbatore,Regular,2024-02-16,Tamil Nadu
100527,Customer_100527,Male,39,Noida,Regular,2023-09-30,Uttar Pradesh
100528,Customer_100528,Male,42,Indore,Premium,2021-02-17,Madhya Pradesh
100529,Customer_100529,Male,58,Nagpur,Premium,2023-10-12,Maharashtra
100530,Customer_100530,Female,43,Indore,Regular,2022-01-11,Madhya Pradesh
100531,Customer_100531,Female,62,Coimbatore,Regular,2024-07-28,Tamil Nadu
100532,Customer_100532,Other,46,Ahmedabad,New,2024-06-13,Gujarat
100533,Customer_100533,Other,35,Pune,Premium,2021-02-17,Maharashtra
100534,Customer_100534,Female,53,Delhi,Regular,2021-12-11,Delhi
100535,Customer_100535,Female,37,Nagpur,New,2021-01-13,Maharashtra
100536,Customer_100536,Female,50,Bengaluru,Regular,2023-06-24,Karnataka
100537,Customer_100537,Female,37,Ahmedabad,Regular,2024-08-23,Gujarat
100538,Customer_100538,Male,20,Bhopal,Premium,2023-12-26,Madhya Pradesh
100539,Customer_100539,Male,60,Noida,New,2024-03-16,Uttar Pradesh
100540,Customer_100540,Male,51,Kochi,New,2024-01-20,Kerala
100541,Customer_100541,Female,23,Lucknow,Regular,2024-08-08,Uttar Pradesh
100542,Customer_100542,Female,48,Lucknow,New,2024-05-05,Uttar Pradesh
100543,Customer_100543,Male,52,Chandigarh,Regular,2024-05-07,Punjab
100544,Customer_100544,Female,49,Mumbai,New,2023-01-22,Maharashtra
100545,Customer_100545,Female,59,Kochi,Regular,2025-01-23,Kerala
100546,Customer_100546,Male,26,Kochi,New,2024-11-03,Kerala
100547,Customer_100547,Male,63,Mumbai,Regular,2024-11-08,Maharashtra
100548,Customer_100548,Female,65,Mumbai,Premium,2022-05-06,Maharashtra
100549,Customer_100549,Male,44,Ahmedabad,Regular,2022-12-24,Gujarat
100550,Customer_100550,Female,41,Patna,Premium,2021-01-15,Bihar
100551,Customer_100551,Male,39,Jaipur,Regular,2024-01-15,Rajasthan
100552,Customer_100552,Female,47,Pune,New,2023-04-09,Maharashtra
100553,Customer_100553,Female,53,Chennai,New,2023-06-18,Tamil Nadu
100554,Customer_100554,Female,43,Ahmedabad,Dormant,2024-10-12,Gujarat
100555,Customer_100555,Female,19,Ahmedabad,New,2023-03-18,Gujarat
100556,Customer_100556,Male,59,Bengaluru,Regular,2025-01-26,Karnataka
100557,Customer_100557,Male,61,Lucknow,Premium,2021-08-28,Uttar Pradesh
100558,Customer_100558,Male,24,Ahmedabad,New,2024-10-08,Gujarat
100559,Customer_100559,Female,44,Patna,New,2022-01-16,Bihar
100560,Customer_100560,Female,33,Kochi,Regular,2023-11-04,Kerala
100561,Customer_100561,Female,63,Coimbatore,New,2021-10-08,Tamil Nadu
100562,Customer_100562,Male,46,Nagpur,Premium,2023-04-26,Maharashtra
100563,Customer_100563,Male,38,Kolkata,Regular,2021-08-05,West Bengal
100564,Customer_100564,Male,43,Surat,New,2023-09-23,Gujarat
100565,Customer_100565,Male,35,Lucknow,Regular,2022-07-15,Uttar Pradesh
100566,Customer_100566,Female,18,Kochi,New,2024-04-09,Kerala
100567,Customer_100567,Male,19,Indore,Regular,2023-06-14,Madhya Pradesh
100568,Customer_100568,Male,31,Surat,Premium,2022-02-12,Gujarat
100569,Customer_100569,Female,55,Kochi,New,2024-12-08,Kerala
100570,Customer_100570,Male,32,Chennai,New,2022-04-18,Tamil Nadu
100571,Customer_100571,Male,53,Indore,Regular,2023-10-30,Madhya Pradesh
100572,Customer_100572,Female,41,Kochi,New,2021-04-24,Kerala
100573,Customer_100573,Male,42,Delhi,Premium,2023-05-27,Delhi
100574,Customer_100574,Female,26,Mumbai,Regular,2021-10-03,Maharashtra
100575,Customer_100575,Female,32,Chandigarh,New,2022-08-09,Punjab
100576,Customer_100576,Female,54,Surat,Premium,2021-04-02,Gujarat
100577,Customer_100577,Male,23,Lucknow,Regular,2022-04-28,Uttar Pradesh
100578,Customer_100578,Female,60,Kolkata,Premium,2024-12-23,West Bengal
100579,Customer_100579,Male,62,Nagpur,Regular,2024-08-23,Maharashtra
100580,Customer_100580,Male,29,Mumbai,Dormant,2023-04-18,Maharashtra
100581,Customer_100581,Male,44,Kolkata,Dormant,2022-07-24,West Bengal
100582,Customer_100582,Female,24,Patna,Regular,2021-06-29,Bihar
100583,Customer_100583,Male,45,Ahmedabad,Premium,2023-10-28,Gujarat
100584,Customer_100584,Male,29,Nagpur,Regular,2021-02-02,Maharashtra
100585,Customer_100585,Female,59,Noida,New,2023-11-11,Uttar Pradesh
100586,Customer_100586,Male,52,Lucknow,Regular,2021-11-15,Uttar Pradesh
100587,Customer_100587,Male,19,Surat,Regular,2023-04-08,Gujarat
100588,Customer_100588,Male,43,Bengaluru,New,2022-01-06,Karnataka
100589,Customer_100589,Male,37,Ahmedabad,Regular,2023-11-06,Gujarat
100590,Customer_100590,Male,42,Delhi,Dormant,2021-04-07,Delhi
100591,Customer_100591,Male,38,Pune,Premium,2021-02-16,Maharashtra
100592,Customer_100592,Female,18,Hyderabad,Regular,2024-10-04,Telangana
100593,Customer_100593,Male,45,Indore,Dormant,2025-01-21,Madhya Pradesh
100594,Customer_100594,Male,55,Patna,Dormant,2024-03-16,Bihar
100595,Customer_100595,Female,30,Lucknow,New,2024-05-14,Uttar Pradesh
100596,Customer_100596,Male,47,Patna,New,2023-07-24,Bihar
100597,Customer_100597,Female,27,Bengaluru,Regular,2023-01-06,Karnataka
100598,Customer_100598,Male,62,Chandigarh,New,2021-04-15,Punjab
100599,Customer_100599,Male,39,Pune,New,2022-11-25,Maharashtra
100600,Customer_100600,Male,46,Ahmedabad,Regular,2023-11-18,Gujarat
100601,Customer_100601,Male,22,Coimbatore,Regular,2022-06-25,Tamil Nadu
100602,Customer_100602,Male,25,Mumbai,Premium,2022-09-07,Maharashtra
100603,Customer_100603,Male,28,Jaipur,Premium,2024-06-06,Rajasthan
100604,Customer_100604,Male,43,Bengaluru,Regular,2022-08-04,Karnataka
100605,Customer_100605,Male,36,Bengaluru,Regular,2024-04-21,Karnataka
100606,Customer_100606,Male,36,Patna,Regular,2024-05-25,Bihar
100607,Customer_100607,Male,47,Delhi,Regular,2024-09-07,Delhi
100608,Customer_100608,Male,53,Hyderabad,Premium,2023-03-15,Telangana
100609,Customer_100609,Male,59,Lucknow,New,2023-02-14,Uttar Pradesh
100610,Customer_100610,Female,26,Hyderabad,Regular,2021-01-18,Telangana
100611,Customer_100611,Male,24,Chandigarh,New,2024-03-20,Punjab
100612,Customer_100612,Female,35,Patna,New,2021-01-28,Bihar
100613,Customer_100613,Female,26,Ahmedabad,Regular,2024-11-02,Gujarat
100614,Customer_100614,Male,23,Delhi,Regular,2022-12-14,Delhi
100615,Customer_100615,Female,23,Noida,Regular,2024-10-29,Uttar Pradesh
100616,Customer_100616,Female,62,Kolkata,Regular,2021-06-11,West Bengal
100617,Customer_100617,Male,39,Bhopal,Regular,2024-08-08,Madhya Pradesh
100618,Customer_100618,Male,34,Noida,Dormant,2021-02-18,Uttar Pradesh
100619,Customer_100619,Female,32,Indore,Regular,2023-11-10,Madhya Pradesh
100620,Customer_100620,Female,26,Indore,Premium,2022-01-26,Madhya Pradesh
100621,Customer_100621,Male,23,Kochi,Regular,2021-03-06,Kerala
100622,Customer_100622,Male,40,Bhopal,Regular,2024-03-14,Madhya Pradesh
100623,Customer_100623,Male,34,Chennai,New,2021-08-26,Tamil Nadu
100624,Customer_100624,Male,49,Lucknow,Regular,2023-01-02,Uttar Pradesh
100625,Customer_100625,Female,49,Mumbai,New,2023-01-31,Maharashtra
100626,Customer_100626,Male,54,Bhopal,Regular,2024-11-07,Madhya Pradesh
100627,Customer_100627,Male,20,Surat,Premium,2021-04-23,Gujarat
100628,Customer_100628,Female,33,Nagpur,Regular,2024-04-05,Maharashtra
100629,Customer_100629,Male,19,Bengaluru,Regular,2021-04-25,Karnataka
100630,Customer_100630,Male,20,Nagpur,Regular,2024-02-07,Maharashtra
100631,Customer_100631,Female,58,Gurugram,Premium,2024-08-14,Haryana
100632,Customer_100632,Female,31,Bengaluru,Dormant,2022-05-28,Karnataka
100633,Customer_100633,Male,31,Jaipur,Dormant,2021-03-13,Rajasthan
100634,Customer_100634,Female,47,Pune,New,2024-05-01,Maharashtra
100635,Customer_100635,Male,57,Coimbatore,New,2022-09-05,Tamil Nadu
100636,Customer_100636,Male,44,Bhopal,Regular,2023-05-12,Madhya Pradesh
100637,Customer_100637,Female,34,Pune,Regular,2023-10-26,Maharashtra
100638,Customer_100638,Male,56,Chandigarh,Regular,2024-03-17,Punjab
100639,Customer_100639,Male,26,Mumbai,Premium,2021-07-22,Maharashtra
100640,Customer_100640,Male,53,Noida,Regular,2023-05-21,Uttar Pradesh
100641,Customer_100641,Male,27,Indore,New,2022-11-26,Madhya Pradesh
100642,Customer_100642,Male,46,Kochi,New,2021-05-04,Kerala
100643,Customer_100643,Male,21,Kolkata,Regular,2022-07-22,West Bengal
100644,Customer_100644,Male,38,Coimbatore,Dormant,2021-07-21,Tamil Nadu
100645,Customer_100645,Male,54,Pune,Regular,2024-01-05,Maharashtra
100646,Customer_100646,Female,19,Patna,New,2021-05-04,Bihar
100647,Customer_100647,Female,32,Kolkata,New,2021-04-05,West Bengal
100648,Customer_100648,Female,45,Ahmedabad,Regular,2021-04-28,Gujarat
100649,Customer_100649,Female,42,Chennai,Premium,2021-01-20,Tamil Nadu
100650,Customer_100650,Male,43,Delhi,Regular,2022-03-29,Delhi
100651,Customer_100651,Male,26,Coimbatore,Premium,2021-07-01,Tamil Nadu
100652,Customer_100652,Female,47,Mumbai,Regular,2022-11-07,Maharashtra
100653,Customer_100653,Female,26,Kolkata,Regular,2024-09-23,West Bengal
100654,Customer_100654,Female,18,Jaipur,Regular,2024-07-20,Rajasthan
100655,Customer_100655,Male,29,Jaipur,New,2021-01-06,Rajasthan
100656,Customer_100656,Male,62,Kolkata,Dormant,2023-06-05,West Bengal
100657,Customer_100657,Male,30,Jaipur,Regular,2023-12-14,Rajasthan
100658,Customer_100658,Male,31,Chennai,Premium,2021-08-15,Tamil Nadu
100659,Customer_100659,Female,27,Noida,New,2023-11-06,Uttar Pradesh
100660,Customer_100660,Female,34,Bengaluru,Regular,2022-09-23,Karnataka
100661,Customer_100661,Male,34,Bhopal,Premium,2024-11-24,Madhya Pradesh
